Date,Precipitation(mm),Max Temperature,Min Temperature,Relative Humidity
18/12/2018 3:00,0,14,6.5,96.7
19/12/2018 3:00,0,13,4,85.2
20/12/2018 3:00,0,10,5.5,89.9
21/12/2018 3:00,0,10,5.5,89.9
22/12/2018 3:00,0,10.5,5,70.85
23/12/2018 3:00,0,14.5,3.5,91.65
24/12/2018 3:00,0,14.5,4,92.05
25/12/2018 3:00,0,14.5,3.5,91.95
26/12/2018 3:00,0,12,2,91.3
27/12/2018 3:00,0,12,3,94.05
28/12/2018 3:00,0,12.5,2,90.8
29/12/2018 3:00,0,13,2,87.05
30/12/2018 3:00,0,14,2.5,97.4
31/12/2018 3:00,0,15,3.5,93.75
01/01/2019 3:00,0,13.5,4,97.25
02/01/2019 3:00,0,13,3.5,97.3
03/01/2019 3:00,0,12.5,3,94.4
04/01/2019 3:00,0,12.5,2,95.7
05/01/2019 3:00,0,13,3,97.2
06/01/2019 3:00,0,13.5,3.5,96
07/01/2019 3:00,0,12,4,95.85
08/01/2019 3:00,0,15.5,3,97.25
09/01/2019 3:00,0,14.5,5.5,94.8
10/01/2019 3:00,0,13,4,93.15
11/01/2019 3:00,0,12,4,97.2
12/01/2019 3:00,0,13.5,3.8,95.9
13/01/2019 3:00,0,15,4,94.7
14/01/2019 3:00,0,15,4,96.05
15/01/2019 3:00,0,14.5,3.5,95.4
16/01/2019 3:00,0,15,4,94.65
17/01/2019 3:00,0,15,5,92.4
18/01/2019 3:00,0,15,4.5,93.45
19/01/2019 3:00,0,14.5,4.5,84.4
20/01/2019 3:00,0,15,5,94.95
21/01/2019 3:00,0,15.5,6,96.25
22/01/2019 3:00,0,15,7,96.15
23/01/2019 3:00,16,15,4.5,96.85
24/01/2019 3:00,1,9,3,91.65
25/01/2019 3:00,0,16,4.5,92.7
26/01/2019 3:00,56.5,16.5,1,97.65
27/01/2019 3:00,3,14,1,93.75
28/01/2019 3:00,0.4,13.5,4.4,65.6
29/01/2019 3:00,0,13.5,2,41.05
30/01/2019 3:00,0,14,2,51.3
31/01/2019 3:00,0,14,4.5,66.4
01/02/2019 3:00,0,15.5,7.5,65.9
02/02/2019 3:00,0,16,4.5,58.6
03/02/2019 3:00,0,17,5,56
04/02/2019 3:00,0,17.5,5.5,69.4
05/02/2019 3:00,0,17.8,6,80
06/02/2019 3:00,0,16.5,6,83.65
07/02/2019 3:00,12,10.5,7,90.2
08/02/2019 3:00,21.5,13.5,5.5,83.65
09/02/2019 3:00,47,14,0,86.95
10/02/2019 3:00,0,13.5,1.5,67.45
11/02/2019 3:00,0,14.5,5,79.05
12/02/2019 3:00,0,15.5,5.2,76.75
13/02/2019 3:00,0,17,7,78.55
14/02/2019 3:00,0,13.5,8.3,74.6
15/02/2019 3:00,5.2,16,6.5,80.3
16/02/2019 3:00,22.5,15,5.5,72.9
17/02/2019 3:00,0.5,15,4.5,75.05
18/02/2019 3:00,0,15,6.5,83.25
19/02/2019 3:00,3.4,12.5,6.3,91.75
20/02/2019 3:00,0,16.5,6.5,74.6
21/02/2019 3:00,0,18,8,71.95
22/02/2019 3:00,0,20,10,59.35
23/02/2019 3:00,0,18,9.2,63.4
24/02/2019 3:00,0,16.5,8,64.15
25/02/2019 3:00,2.5,16.5,5.8,60.3
26/02/2019 3:00,0,14.5,5,46.4
27/02/2019 3:00,12.5,8,3.4,90.5
28/02/2019 3:00,14.7,10,3.5,87.85
01/03/2019 3:00,0,14,2,50.8
02/03/2019 3:00,0,14.5,4,66.35
03/03/2019 3:00,3.4,15,6.7,86.65
04/03/2019 3:00,0,17.5,5.5,69.6
05/03/2019 3:00,0,16.5,5.8,70.6
06/03/2019 3:00,2.5,16.5,5,64.4
07/03/2019 3:00,0,17,6.5,61.75
08/03/2019 3:00,0,16,6.2,83.2
09/03/2019 3:00,10.4,16.5,5.5,78.45
10/03/2019 3:00,0.5,18.5,6.5,53.45
11/03/2019 3:00,0,19.5,7.8,55.8
12/03/2019 3:00,0,21,8,48.25
13/03/2019 3:00,0,23,9.5,43.45
14/03/2019 3:00,0,21,13,48.65
15/03/2019 3:00,0.4,22,8.5,37.35
16/03/2019 3:00,0,23,8.5,43.85
17/03/2019 3:00,0,22,9.8,49.8
18/03/2019 3:00,0,19,9.2,59.45
19/03/2019 3:00,0,19,8,59.35
20/03/2019 3:00,4.2,19.5,7.8,63
21/03/2019 3:00,3.2,20,7.5,55.4
22/03/2019 3:00,0,21.5,8,59.8
23/03/2019 3:00,0,22,7.8,61.55
24/03/2019 3:00,0,21.5,9,61.35
25/03/2019 3:00,0,21.5,9,71.75
26/03/2019 3:00,0,16.5,8.5,79.45
27/03/2019 3:00,7,18.5,9.5,81.45
28/03/2019 3:00,0,21.5,10.3,65.95
29/03/2019 3:00,0,19.5,13.5,78.9
30/03/2019 3:00,0.5,18.5,12.5,87.95
31/03/2019 3:00,14,21.5,11.5,72.3
01/04/2019 3:00,9.5,21,10.5,55.55
02/04/2019 3:00,4.2,21,8.5,59.85
03/04/2019 3:00,0,20.5,12.8,75.6
04/04/2019 3:00,7.5,16.5,8.5,93.4
05/04/2019 3:00,16.5,15.5,13.5,94.35
06/04/2019 3:00,0,16,12,97.7
07/04/2019 3:00,10,17,11,83.7
08/04/2019 3:00,0.5,20.5,9.8,83.95
09/04/2019 3:00,4.5,18.5,12.1,88.25
10/04/2019 3:00,0,18,12.5,88.25
11/04/2019 3:00,0,21,14,88.55
12/04/2019 3:00,0,21.5,15.3,90.7
13/04/2019 3:00,5.4,22.5,14.3,86.45
14/04/2019 3:00,5.5,21.5,13,84.05
15/04/2019 3:00,26.2,21,13.3,88.25
16/04/2019 3:00,46.3,22.5,11.3,88.15
17/04/2019 3:00,32.5,19,11.5,73.4
18/04/2019 3:00,1.5,22,10,68.85
19/04/2019 3:00,6.5,21.5,10,58.55
20/04/2019 3:00,0,22,10.2,67.2
21/04/2019 3:00,0,22,13.2,74.8
22/04/2019 3:00,10.5,21,12,78.7
23/04/2019 3:00,1.7,21.5,12.5,79.75
24/04/2019 3:00,0,23,14,76.9
25/04/2019 3:00,0.5,24,14.3,81.5
26/04/2019 3:00,9.5,23,14.2,84.3
27/04/2019 3:00,2.4,22.5,15.5,95
28/04/2019 3:00,12.5,24,13.8,77.6
29/04/2019 3:00,0,24,16,83.7
30/04/2019 3:00,18.8,23.5,14.5,72.85
01/05/2019 3:00,0,25,14.5,67.75
02/05/2019 3:00,4.4,26,13.5,63.15
03/05/2019 3:00,0,23.5,15.5,77.9
04/05/2019 3:00,0,22.5,14.3,86.4
05/05/2019 3:00,0,23.5,15,78.2
06/05/2019 3:00,0,24,13.4,73.75
07/05/2019 3:00,0,25,14.3,72.45
08/05/2019 3:00,0,24.5,15,76.05
09/05/2019 3:00,0,25,15,79.1
10/05/2019 3:00,0,25.5,15.8,79.15
11/05/2019 3:00,0,25,15.5,74.9
12/05/2019 3:00,0.7,24,15,70.4
13/05/2019 3:00,18.7,22,11,81.55
14/05/2019 3:00,13.5,23,11.5,82.85
15/05/2019 3:00,37.5,22.5,11.5,73.9
16/05/2019 3:00,12.2,21.5,15,84.65
17/05/2019 3:00,2.5,23.5,12.6,73.55
18/05/2019 3:00,0,25,14.5,76.45
19/05/2019 3:00,4.2,24.5,13.5,62.65
20/05/2019 3:00,0,24.5,15,73.6
21/05/2019 3:00,2,24.5,15,72.4
22/05/2019 3:00,15,23,14,81.7
23/05/2019 3:00,20.5,23.5,13.5,80.2
24/05/2019 3:00,11.4,24,15,79.3
25/05/2019 3:00,0,24,14.5,78.45
26/05/2019 3:00,0,23.5,14,82.45
27/05/2019 3:00,0,24.5,11,86.95
28/05/2019 3:00,69.2,24,12.3,79.75
29/05/2019 3:00,3.5,23,15,87.25
30/05/2019 3:00,1.5,24,15.2,80.6
31/05/2019 3:00,33.4,23.5,14.5,79.15
01/06/2019 3:00,11.5,24.5,16.4,83.15
02/06/2019 3:00,0,23,15.5,84.7
03/06/2019 3:00,20,24,14,90.2
04/06/2019 3:00,0,23,17,86.5
05/06/2019 3:00,14.7,23,16.2,92.25
06/06/2019 3:00,8.4,19,17,96.9
07/06/2019 3:00,27.5,24,14.5,80.65
08/06/2019 3:00,0,24,16,83.6
09/06/2019 3:00,5.4,23.5,17,87.1
10/06/2019 3:00,9.5,25,15.5,85.45
11/06/2019 3:00,25.2,24,16,76.5
12/06/2019 3:00,0,24.5,18,63.95
13/06/2019 3:00,0,25,18.3,85
14/06/2019 3:00,0,26,18,90.7
15/06/2019 3:00,0,25,17.5,90.8
16/06/2019 3:00,0,26,18.5,82.2
17/06/2019 3:00,0,25.5,16.5,89.05
18/06/2019 3:00,23.5,24.5,15,81.35
19/06/2019 3:00,10.5,25,14.8,85.3
20/06/2019 3:00,4.5,25,14.5,76.3
21/06/2019 3:00,0,25.5,17.5,85.1
22/06/2019 3:00,4.4,21,17.3,98
23/06/2019 3:00,87.2,25,15,93.4
24/06/2019 3:00,11.5,25.5,18,87.85
25/06/2019 3:00,24.5,26,19.5,86.25
26/06/2019 3:00,25.7,25.5,17.5,93.65
27/06/2019 3:00,3.4,24.5,18,90.1
28/06/2019 3:00,13,25,18,90.85
29/06/2019 3:00,14.2,25.5,17,92
30/06/2019 3:00,37.2,24.5,16.5,93.55
01/07/2019 3:00,4.2,26.5,17.6,84.25
02/07/2019 3:00,1.5,26,17.8,89.5
03/07/2019 3:00,84.2,25,17.5,89.2
04/07/2019 3:00,53.5,23.5,18.5,93.45
05/07/2019 3:00,117.9,23.5,18,90.4
06/07/2019 3:00,109.8,25,17.5,81.7
07/07/2019 3:00,35.5,24.5,17,92.8
08/07/2019 3:00,59.5,24,17.8,94.5
09/07/2019 3:00,87.7,21.5,18.5,97.1
10/07/2019 3:00,16.5,21.5,17.8,89.65
11/07/2019 3:00,29.4,26.5,18.5,97.1
12/07/2019 3:00,23.5,23,16.5,91.9
13/07/2019 3:00,26,22,16.5,93.35
14/07/2019 3:00,34.6,22,17,97.05
15/07/2019 3:00,23,21.5,17.5,96.05
16/07/2019 3:00,15.4,21.5,17,94.3
17/07/2019 3:00,0,24,17.2,86.3
18/07/2019 3:00,1.4,25,17.6,91.75
19/07/2019 3:00,12.5,24.5,18.3,91
20/07/2019 3:00,28.5,25,17.6,89.2
21/07/2019 3:00,47.9,25.5,17.5,92.45
22/07/2019 3:00,5.2,24.5,18.5,91.8
23/07/2019 3:00,42.5,24,18,96.2
24/07/2019 3:00,35.5,21,18.5,97.1
25/07/2019 3:00,9.5,23,17.5,97
26/07/2019 3:00,50.5,24,17.5,88.15
27/07/2019 3:00,38.2,25,17,97.05
28/07/2019 3:00,70.4,25.5,17.5,86.7
29/07/2019 3:00,31.4,26,18,95.35
30/07/2019 3:00,21.7,22.5,18.3,93.4
31/07/2019 3:00,11.2,24.5,17.3,89.9
01/08/2019 3:00,170.1,24,17.5,94.5
02/08/2019 3:00,60.2,24,17.5,94.35
03/08/2019 3:00,86.9,25,17,86.75
04/08/2019 3:00,43.7,23.5,18.5,98.05
05/08/2019 3:00,74,23.5,18,94.2
06/08/2019 3:00,12.7,26,17.5,90.2
07/08/2019 3:00,5.5,25,17.8,96.3
08/08/2019 3:00,19.5,27,18.5,98.05
09/08/2019 3:00,62.2,24.5,18,94.45
10/08/2019 3:00,0,25,18.5,91.85
11/08/2019 3:00,86.7,26.5,17,84.2
12/08/2019 3:00,1,28,19,86.15
13/08/2019 3:00,19,24,18,86.85
14/08/2019 3:00,8.5,26,18.3,77.05
15/08/2019 3:00,46.2,23.5,18,95.2
16/08/2019 3:00,12.7,25,17.5,90
17/08/2019 3:00,180.9,25.5,17.4,99
18/08/2019 3:00,30.5,25.5,17.8,93.5
19/08/2019 3:00,96.7,25.5,16.7,87.4
20/08/2019 3:00,59.5,25.5,17,95.15
21/08/2019 3:00,43.5,25,18,93.55
22/08/2019 3:00,85,26,15.5,78.5
23/08/2019 3:00,2.7,26,18.6,89.95
24/08/2019 3:00,72.5,24,17.3,88.95
25/08/2019 3:00,33.5,24,17,97
26/08/2019 3:00,0,26.5,17.6,89
27/08/2019 3:00,12,26,17.5,80.2
28/08/2019 3:00,0,26,18.3,89.25
29/08/2019 3:00,58.5,24.5,17.4,90.35
30/08/2019 3:00,0.5,25,18,95.3
31/08/2019 3:00,56.9,24,18.4,99
01/09/2019 3:00,37.5,23.5,17.5,89.25
02/09/2019 3:00,1.5,26.5,18.5,88.1
03/09/2019 3:00,1.4,27,18.3,92.6
04/09/2019 3:00,64,23,17.3,89.2
05/09/2019 3:00,38.5,24.5,18,91.6
06/09/2019 3:00,45.5,24,17,85.65
07/09/2019 3:00,49.5,25,17,92.5
08/09/2019 3:00,0,24,17.8,89.15
09/09/2019 3:00,42.5,25.5,18,94.4
10/09/2019 3:00,78.2,25,18.2,96.6
11/09/2019 3:00,88.5,26.5,17,91.75
12/09/2019 3:00,116.3,26.5,16.8,97.1
13/09/2019 3:00,63.9,23,17.6,94.25
14/09/2019 3:00,17.5,20.5,17.3,94.25
15/09/2019 3:00,12.5,21.5,17.6,98
16/09/2019 3:00,24,24,16.8,95.1
17/09/2019 3:00,208,21,16.5,96.05
18/09/2019 3:00,4,19,15,97.95
19/09/2019 3:00,26.2,22.5,14.4,89.2
20/09/2019 3:00,0,24,13.8,85.5
21/09/2019 3:00,22.7,22,15.2,87.6
22/09/2019 3:00,14.5,21.5,15,90.4
23/09/2019 3:00,0,23.5,16.5,97.95
24/09/2019 3:00,20.7,22,16.5,95
25/09/2019 3:00,83.2,21.5,16,93
26/09/2019 3:00,50,21.5,15,97.9
27/09/2019 3:00,12.5,19,15.5,94.9
28/09/2019 3:00,5.2,18,15,96.85
29/09/2019 3:00,21.2,20,14.8,88.5
30/09/2019 3:00,0,22,14.5,91.45
01/10/2019 3:00,58.9,19,14.5,92.75
02/10/2019 3:00,12.5,21,15.2,92.45
03/10/2019 3:00,0,22.5,14.5,90.05
04/10/2019 3:00,3.5,20.5,14.5,92.95
05/10/2019 3:00,4.5,22.5,15,96.95
06/10/2019 3:00,0,23,16,90
07/10/2019 3:00,121.2,22.5,12.7,90.8
08/10/2019 3:00,15.4,22,14,92.95
09/10/2019 3:00,15.2,21.5,12,85.2
10/10/2019 3:00,0,22,13.4,85.05
11/10/2019 3:00,0,22.5,13.2,87.65
12/10/2019 3:00,2.7,21,12.5,92.65
13/10/2019 3:00,6.5,21,12.3,90.95
14/10/2019 3:00,0,21,13,93.55
15/10/2019 3:00,4.2,21,12.8,87.95
16/10/2019 3:00,0,22.5,13.2,83.15
17/10/2019 3:00,0,21.5,12.5,84.85
18/10/2019 3:00,0,20.5,13.8,89.65
19/10/2019 3:00,0,22,12.6,84.7
20/10/2019 3:00,0,19,13.8,78.25
21/10/2019 3:00,0,22,12.5,83
22/10/2019 3:00,0,21,10.5,88.1
23/10/2019 3:00,0,18.5,11.5,90.35
24/10/2019 3:00,0,20,9.4,77.65
25/10/2019 3:00,0,19,9.5,89.25
26/10/2019 3:00,0,19.5,8.5,74.15
27/10/2019 3:00,0,20,10,82.2
28/10/2019 3:00,1,17,12,90
29/10/2019 3:00,0,20,11.5,85.1
30/10/2019 3:00,0,20,11.3,84.3
31/10/2019 3:00,0,21,10,86.45
01/11/2019 3:00,0,20,10.8,90.3
02/11/2019 3:00,0,22,10,86.3
03/11/2019 3:00,0,21.5,11.5,82.55
04/11/2019 3:00,0,20.5,11.5,83.9
05/11/2019 3:00,10,19,10,85.6
06/11/2019 3:00,0,19,9.8,84.2
07/11/2019 3:00,0,20,11.5,80.95
08/11/2019 3:00,0,21,11.7,79.95
09/11/2019 3:00,0,21.5,11.3,81.8
10/11/2019 3:00,0,20.5,11,83.7
11/11/2019 3:00,0,18,10.8,90.1
12/11/2019 3:00,0,20,10.5,89.45
13/11/2019 3:00,0,18.5,11.2,87.05
14/11/2019 3:00,0,20.5,11,79.1
15/11/2019 3:00,0,21.5,11.6,78.7
16/11/2019 3:00,0,20,11.5,89.4
17/11/2019 3:00,0,20,10,87.6
18/11/2019 3:00,0,18,12,91.9
19/11/2019 3:00,0,18.2,10,82.45
20/11/2019 3:00,0,18,10.5,95.2
21/11/2019 3:00,0,18,10.5,91.75
22/11/2019 3:00,0,17.5,9.5,79.9
23/11/2019 3:00,0,18,9.5,84.4
24/11/2019 3:00,0,17.5,9.6,92
25/11/2019 3:00,0,16,10,95.15
26/11/2019 3:00,0,17,8.5,71.35
27/11/2019 3:00,0,19,9.3,85.85
28/11/2019 3:00,0,18.5,9.5,76.65
29/11/2019 3:00,0,19,9.2,69.05
30/11/2019 3:00,0,21,9,64.05
01/12/2019 3:00,0,19,7,79.95
02/12/2019 3:00,0,15,6,90.25
03/12/2019 3:00,0,14.5,6,89.4
04/12/2019 3:00,0,15.5,6.2,83.5
05/12/2019 3:00,0,18,6.5,60.6
06/12/2019 3:00,0,17.5,6.3,59.65
07/12/2019 3:00,0,18.5,6.5,66.2
08/12/2019 3:00,0,16.5,5.3,74.25
09/12/2019 3:00,0,15,5.2,89.3
10/12/2019 3:00,0,13.5,6,90.65
11/12/2019 3:00,0,13,6.4,88.1
12/12/2019 3:00,0,10,6.5,91.65
13/12/2019 3:00,4.7,9.5,4,92.15
14/12/2019 3:00,50.9,14,3.5,90.7
15/12/2019 3:00,0,14,5,57.9
16/12/2019 3:00,0,14,3.5,77.3
17/12/2019 3:00,0,14,4,80.35
18/12/2019 3:00,0,13.5,3.5,79.1
19/12/2019 3:00,0,14,4.3,79.85
20/12/2019 3:00,0,14,4.5,79.85
21/12/2019 3:00,0,14,5,79.65
22/12/2019 3:00,0,17,5,80.4
23/12/2019 3:00,0,13.5,5,78.2
24/12/2019 3:00,0,14.5,4.8,85
25/12/2019 3:00,0,14,3,88.95
26/12/2019 3:00,0,11,2.5,85.75
27/12/2019 3:00,0,11.5,0.5,74.45
28/12/2019 3:00,0,11,1.5,72.85
29/12/2019 3:00,0,14.5,2.5,70.05
30/12/2019 3:00,0,14.5,4,49.75
31/12/2019 3:00,0,14,4,36.4
01/01/2020 3:00,0,14,4.8,54.72
02/01/2020 3:00,0,15,5.2,56.745
03/01/2020 3:00,0,7.5,2.5,93.155
04/01/2020 3:00,25,12.5,2.3,78.545
05/01/2020 3:00,1,10.5,3,81.82
06/01/2020 3:00,0.9,11.5,1.5,72.3
07/01/2020 3:00,0,11.5,3.5,91.635
08/01/2020 3:00,0,9,5,91.67
09/01/2020 3:00,3.2,10,3.5,80.105
10/01/2020 3:00,0,12,2,84.185
11/01/2020 3:00,0,13,3,75.32
12/01/2020 3:00,0,15,4.3,70.825
13/01/2020 3:00,0,15.5,5,75.875
14/01/2020 3:00,0,17,6.3,78.56
15/01/2020 3:00,0,16.5,6.5,79.535
16/01/2020 3:00,6.2,11,6.3,95.98
17/01/2020 3:00,45.5,8.5,6,98.59
18/01/2020 3:00,10.5,15,3.5,77.96
19/01/2020 3:00,0,13.5,3.5,66.065
20/01/2020 3:00,0,12.5,2.5,65.245
21/01/2020 3:00,0,13,3.5,72.07
22/01/2020 3:00,0,15.5,3.5,65.23
23/01/2020 3:00,0,13.5,3.8,74.965
24/01/2020 3:00,0,11,2.8,87.95
25/01/2020 3:00,0,13,3,78.24
26/01/2020 3:00,0,11,4,87.69
27/01/2020 3:00,0,13,3.8,93.37
28/01/2020 3:00,0,15.5,3.5,72.43
29/01/2020 3:00,0.2,15,4.8,74.05
30/01/2020 3:00,6.5,13.5,3.6,85.815
31/01/2020 3:00,0,13.5,3.8,71.23
01/02/2020 3:00,0,12.5,5,82.665
02/02/2020 3:00,0,12.5,2,75.015
03/02/2020 3:00,0,12.5,3.4,77.48
04/02/2020 3:00,0,13.5,3,78.935
05/02/2020 3:00,0,13,3.5,72.995
06/02/2020 3:00,0,13,3.5,75.885
07/02/2020 3:00,0,13.5,3,88.185
08/02/2020 3:00,0,11,4,94.18
09/02/2020 3:00,12.6,13.5,2,66.245
10/02/2020 3:00,0,14,3,64.835
11/02/2020 3:00,0,15.5,4.3,69.86
12/02/2020 3:00,0,16,5.2,72.84
13/02/2020 3:00,0,16.5,6.2,71.92
14/02/2020 3:00,0,16,7.5,74.515
15/02/2020 3:00,0,11,7.3,88.925
16/02/2020 3:00,0,11.5,8,89.445
17/02/2020 3:00,0,15.5,8.5,85.175
18/02/2020 3:00,0,17,7.5,84.37
19/02/2020 3:00,0,15,9,91.85
20/02/2020 3:00,0,16.5,8,87.765
21/02/2020 3:00,0.5,11.5,7,89.26
22/02/2020 3:00,9.2,16.5,5,69.54
23/02/2020 3:00,0,17.5,6.3,70.355
24/02/2020 3:00,9.2,16.5,5.5,66.925
25/02/2020 3:00,6.2,16,6.5,93.315
26/02/2020 3:00,18,10,5.2,87.33
27/02/2020 3:00,0,13.5,4.5,91.22
28/02/2020 3:00,0,16.5,6.5,79.425
29/02/2020 3:00,0,16.5,6.2,76.825
01/03/2020 3:00,0,17,7.5,77.42
02/03/2020 3:00,0.01,18,6.5,67.94
03/03/2020 3:00,0,17.5,6.8,79.545
04/03/2020 3:00,11.5,17,7,82.585
05/03/2020 3:00,2.3,17.5,6,76.09
06/03/2020 3:00,2.4,17,6.7,72.685
07/03/2020 3:00,22.3,15,4.5,90.26
08/03/2020 3:00,0.01,17,4.8,75.39
09/03/2020 3:00,0,18,6.5,76.32
10/03/2020 3:00,0,18.5,9.5,89.15
11/03/2020 3:00,0,19.5,7.8,73.24
12/03/2020 3:00,0,21,8,65.675
13/03/2020 3:00,0,15.5,9.5,83.255
14/03/2020 3:00,0,16.5,6.5,74.26
15/03/2020 3:00,6,17.5,6.5,75.76
16/03/2020 3:00,0,18.5,5,63.3
17/03/2020 3:00,0,19,7,71.69
18/03/2020 3:00,0,19,8,73.53
19/03/2020 3:00,0,17,8,78.015
20/03/2020 3:00,6,18,9,85.2
21/03/2020 3:00,1.7,18,6.5,72.04
22/03/2020 3:00,0,18,7,81.55
23/03/2020 3:00,1.5,16.5,7,73.205
24/03/2020 3:00,0,17,8.3,76.86
25/03/2020 3:00,0,18,11.5,86.6
26/03/2020 3:00,30,21.5,10.4,75.39
27/03/2020 3:00,0,22.6,12.3,70.22
28/03/2020 3:00,0.01,22.5,11.5,68.35
29/03/2020 3:00,0,22.3,11,68.065
30/03/2020 3:00,0,22,9.5,66.46
31/03/2020 3:00,0,22.5,11.5,78.465
01/04/2020 3:00,4.6,20,12,74.16
02/04/2020 3:00,9.8,20.8,8.4,71.445
03/04/2020 3:00,0,21.3,9.5,67.4
04/04/2020 3:00,0,21,10.5,75.285
05/04/2020 3:00,11.4,21.5,9,72.315
06/04/2020 3:00,0,21.8,10.2,76.52
07/04/2020 3:00,0,22,10.5,66.53
08/04/2020 3:00,0,22.5,12,63.985
09/04/2020 3:00,0,21.5,10.5,66.055
10/04/2020 3:00,1.2,22.2,10.2,68.025
11/04/2020 3:00,0,21.8,10.5,70.275
12/04/2020 3:00,2.4,22.5,10.8,72.595
13/04/2020 3:00,0,22,14.5,78.505
14/04/2020 3:00,35.6,22.3,12.5,79.36
