Time,Pokhara Airport,Lumle,Begnas
2017-08-21 03:00:00,21.5,17.0,24.0
2017-08-22 03:00:00,22.5,17.5,23.0
2017-08-23 03:00:00,21.8,18.0,22.0
2017-08-24 03:00:00,22.8,17.4,22.0
2017-08-25 03:00:00,22.2,18.5,22.5
2017-08-26 03:00:00,23.2,18.0,23.0
2017-08-27 03:00:00,22.5,17.8,23.0
2017-08-28 03:00:00,21.4,16.8,22.0
2017-08-29 03:00:00,23.5,18.1,21.5
2017-08-30 03:00:00,22.0,18.0,23.0
2017-08-31 03:00:00,23.0,18.3,22.0
2017-09-01 03:00:00,21.5,17.0,22.6
2017-09-02 03:00:00,21.5,17.2,22.0
2017-09-03 03:00:00,21.5,17.2,22.3
2017-09-04 03:00:00,21.0,16.5,22.0
2017-09-05 03:00:00,22.2,17.0,22.0
2017-09-06 03:00:00,23.0,17.6,22.3
2017-09-07 03:00:00,21.5,17.0,22.6
2017-09-08 03:00:00,21.3,16.8,23.0
2017-09-09 03:00:00,21.0,17.0,22.5
2017-09-10 03:00:00,22.5,17.3,22.7
2017-09-11 03:00:00,21.2,17.5,21.2
2017-09-12 03:00:00,21.5,17.0,27.0
2017-09-13 03:00:00,20.9,16.5,22.0
2017-09-14 03:00:00,21.5,16.8,22.5
2017-09-15 03:00:00,20.4,16.0,23.0
2017-09-16 03:00:00,21.5,16.5,22.4
2017-09-17 03:00:00,22.5,17.3,22.5
2017-09-18 03:00:00,21.0,17.5,22.0
2017-09-19 03:00:00,22.9,17.0,23.0
2017-09-20 03:00:00,23.2,17.6,23.4
2017-09-21 03:00:00,22.0,17.0,22.2
2017-09-22 03:00:00,21.7,16.8,22.4
2017-09-23 03:00:00,21.5,16.7,22.3
2017-09-24 03:00:00,23.0,17.5,22.5
2017-09-25 03:00:00,23.2,18.0,23.2
2017-09-26 03:00:00,22.8,17.3,22.7
2017-09-27 03:00:00,23.3,17.5,23.3
2017-09-28 03:00:00,22.5,16.5,23.0
2017-09-29 03:00:00,22.6,17.0,23.0
2017-09-30 03:00:00,20.2,16.7,21.0
2017-10-01 03:00:00,22.2,17.0,22.5
2017-10-02 03:00:00,21.5,16.4,21.6
2017-10-03 03:00:00,20.0,15.5,22.5
2017-10-04 03:00:00,21.3,16.0,21.5
2017-10-05 03:00:00,21.5,16.2,22.0
2017-10-06 03:00:00,21.5,16.5,21.8
2017-10-07 03:00:00,20.8,14.5,21.0
2017-10-08 03:00:00,21.0,15.5,21.0
2017-10-09 03:00:00,21.5,15.4,22.0
2017-10-10 03:00:00,20.0,14.8,19.5
2017-10-11 03:00:00,18.9,15.0,18.2
2017-10-12 03:00:00,20.1,15.5,18.4
2017-10-13 03:00:00,20.3,16.2,20.5
2017-10-14 03:00:00,20.0,16.0,21.0
2017-10-15 03:00:00,20.6,15.0,20.0
2017-10-16 03:00:00,19.0,14.5,20.0
2017-10-17 03:00:00,17.5,13.0,17.0
2017-10-18 03:00:00,18.5,14.5,18.2
2017-10-19 03:00:00,16.3,13.5,15.0
2017-10-20 03:00:00,17.5,14.0,17.0
2017-10-21 03:00:00,19.0,13.5,19.5
2017-10-22 03:00:00,19.5,13.5,18.6
2017-10-23 03:00:00,19.5,14.0,20.0
2017-10-24 03:00:00,17.0,11.7,18.5
2017-10-25 03:00:00,16.4,10.5,16.5
2017-10-26 03:00:00,15.5,10.8,13.5
2017-10-27 03:00:00,15.0,10.5,15.7
2017-10-28 03:00:00,17.3,11.6,16.6
2017-10-29 03:00:00,14.7,10.0,17.0
2017-10-30 03:00:00,13.0,9.0,15.0
2017-10-31 03:00:00,15.8,11.0,14.4
2017-11-01 03:00:00,13.5,9.5,15.2
2017-11-02 03:00:00,14.0,10.0,14.0
2017-11-03 03:00:00,14.0,10.5,14.0
2017-11-04 03:00:00,14.4,10.5,13.5
2017-11-05 03:00:00,13.0,10.0,13.5
2017-11-06 03:00:00,14.1,10.5,12.5
2017-11-07 03:00:00,14.7,11.2,13.5
2017-11-08 03:00:00,13.8,10.8,13.8
2017-11-09 03:00:00,13.0,10.0,12.0
2017-11-10 03:00:00,12.5,9.5,12.4
2017-11-11 03:00:00,13.0,9.3,12.0
2017-11-12 03:00:00,13.0,9.8,12.5
2017-11-13 03:00:00,13.7,10.5,13.5
2017-11-14 03:00:00,13.4,10.3,13.0
2017-11-15 03:00:00,12.3,8.5,13.0
2017-11-16 03:00:00,12.0,8.5,12.5
2017-11-17 03:00:00,13.5,10.5,11.5
2017-11-18 03:00:00,13.5,10.0,13.0
2017-11-19 03:00:00,13.9,10.0,13.0
2017-11-20 03:00:00,12.9,9.0,12.0
2017-11-21 03:00:00,11.7,8.5,11.0
2017-11-22 03:00:00,12.3,8.3,13.0
2017-11-23 03:00:00,10.6,7.5,10.2
2017-11-24 03:00:00,10.7,7.5,10.0
2017-11-25 03:00:00,11.0,8.0,10.5
2017-11-26 03:00:00,10.4,7.6,12.0
2017-11-27 03:00:00,10.7,7.5,10.0
2017-11-28 03:00:00,11.0,8.0,9.0
2017-11-29 03:00:00,10.0,7.0,9.5
2017-11-30 03:00:00,9.0,6.5,8.0
2017-12-01 03:00:00,9.5,7.1,8.0
2017-12-02 03:00:00,9.1,7.0,8.0
2017-12-03 03:00:00,9.2,6.5,9.2
2017-12-04 03:00:00,10.6,7.5,8.5
2017-12-05 03:00:00,10.2,7.5,10.0
2017-12-06 03:00:00,13.0,7.5,10.0
2017-12-07 03:00:00,12.3,8.0,11.0
2017-12-08 03:00:00,12.5,9.5,11.5
2017-12-09 03:00:00,12.4,9.0,12.0
2017-12-10 03:00:00,10.0,8.0,9.0
2017-12-11 03:00:00,10.5,9.0,9.8
2017-12-12 03:00:00,10.2,8.4,10.5
2017-12-13 03:00:00,10.0,7.4,10.0
2017-12-14 03:00:00,9.1,6.5,9.0
2017-12-15 03:00:00,7.8,7.5,8.0
2017-12-16 03:00:00,7.7,7.5,7.5
2017-12-17 03:00:00,7.4,6.2,8.0
2017-12-18 03:00:00,9.0,6.0,8.0
2017-12-19 03:00:00,9.5,6.2,8.5
2017-12-20 03:00:00,9.2,6.8,8.0
2017-12-21 03:00:00,8.5,7.0,8.0
2017-12-22 03:00:00,9.0,6.8,9.5
2017-12-23 03:00:00,8.3,5.5,8.5
2017-12-24 03:00:00,12.0,6.3,12.0
2017-12-25 03:00:00,8.3,5.8,8.0
2017-12-26 03:00:00,8.0,5.0,7.5
2017-12-27 03:00:00,7.5,6.4,6.5
2017-12-28 03:00:00,7.0,7.0,6.0
2017-12-29 03:00:00,6.5,7.8,5.8
2017-12-30 03:00:00,6.8,6.0,5.5
2017-12-31 03:00:00,7.0,5.3,5.6
2018-01-01 03:00:00,7.6,6.4,6.7
2018-01-02 03:00:00,7.6,5.0,5.6
2018-01-03 03:00:00,5.0,3.2,4.5
2018-01-04 03:00:00,5.8,4.0,4.6
2018-01-05 03:00:00,4.9,3.8,3.5
2018-01-06 03:00:00,4.5,2.5,3.6
2018-01-07 03:00:00,4.5,2.5,3.6
2018-01-08 03:00:00,4.0,3.0,3.0
2018-01-09 03:00:00,3.5,2.5,2.9
2018-01-10 03:00:00,4.7,3.5,3.5
2018-01-11 03:00:00,5.3,4.0,4.1
2018-01-12 03:00:00,5.5,4.3,4.5
2018-01-13 03:00:00,8.0,5.0,6.2
2018-01-14 03:00:00,7.6,5.0,5.7
2018-01-15 03:00:00,6.8,4.5,6.0
2018-01-16 03:00:00,7.0,5.2,6.0
2018-01-17 03:00:00,6.9,5.0,6.5
2018-01-18 03:00:00,8.0,5.0,6.0
2018-01-19 03:00:00,7.5,5.6,6.4
2018-01-20 03:00:00,7.2,6.0,6.5
2018-01-21 03:00:00,10.5,6.8,7.5
2018-01-22 03:00:00,8.4,5.5,6.6
2018-01-23 03:00:00,9.0,6.5,7.0
2018-01-24 03:00:00,11.4,5.5,8.0
2018-01-25 03:00:00,5.0,3.5,6.5
2018-01-26 03:00:00,6.5,3.5,6.0
2018-01-27 03:00:00,7.8,4.5,8.0
2018-01-28 03:00:00,6.9,3.2,7.0
2018-01-29 03:00:00,9.2,3.0,9.5
2018-01-30 03:00:00,6.5,3.5,7.0
2018-01-31 03:00:00,6.7,5.0,6.8
2018-02-01 03:00:00,11.5,6.5,11.2
2018-02-02 03:00:00,8.3,5.3,7.5
2018-02-03 03:00:00,9.0,6.5,9.4
2018-02-04 03:00:00,9.2,5.8,8.4
2018-02-05 03:00:00,9.5,7.0,8.5
2018-02-06 03:00:00,12.3,6.8,11.5
2018-02-07 03:00:00,10.0,8.5,9.5
2018-02-08 03:00:00,8.0,8.8,8.5
2018-02-09 03:00:00,11.5,6.5,11.0
2018-02-10 03:00:00,8.3,6.5,6.4
2018-02-11 03:00:00,8.8,8.0,7.2
2018-02-12 03:00:00,11.4,8.0,10.7
2018-02-13 03:00:00,10.0,5.0,10.5
2018-02-14 03:00:00,10.2,6.0,9.4
2018-02-15 03:00:00,8.4,5.5,8.0
2018-02-16 03:00:00,12.4,6.5,11.6
2018-02-17 03:00:00,14.8,8.5,13.0
2018-02-18 03:00:00,11.5,6.8,11.0
2018-02-19 03:00:00,12.2,7.0,11.5
2018-02-20 03:00:00,11.4,8.2,11.0
2018-02-21 03:00:00,12.1,8.3,11.5
2018-02-22 03:00:00,13.4,7.0,12.5
2018-02-23 03:00:00,10.4,7.0,11.5
2018-02-24 03:00:00,12.0,8.5,11.2
2018-02-25 03:00:00,12.8,9.0,12.0
2018-02-26 03:00:00,10.8,7.3,10.0
2018-02-27 03:00:00,12.9,9.5,12.0
2018-02-28 03:00:00,16.5,11.5,11.6
2018-03-01 03:00:00,17.2,11.8,13.5
2018-03-02 03:00:00,15.5,10.5,15.0
2018-03-03 03:00:00,12.2,9.1,14.6
2018-03-04 03:00:00,14.0,10.0,14.0
2018-03-05 03:00:00,15.2,11.3,14.5
2018-03-06 03:00:00,12.3,7.8,11.8
2018-03-07 03:00:00,11.3,8.5,11.0
2018-03-08 03:00:00,13.8,9.5,12.5
2018-03-09 03:00:00,12.2,8.3,11.0
2018-03-10 03:00:00,11.7,8.0,11.0
2018-03-11 03:00:00,13.3,9.5,11.9
2018-03-12 03:00:00,13.0,8.5,14.8
2018-03-13 03:00:00,13.5,9.5,14.5
2018-03-14 03:00:00,16.7,11.5,16.4
2018-03-15 03:00:00,17.7,13.0,16.6
2018-03-16 03:00:00,11.0,6.5,11.5
2018-03-17 03:00:00,13.6,9.5,12.0
2018-03-18 03:00:00,12.5,8.5,10.7
2018-03-19 03:00:00,13.2,10.5,12.0
2018-03-20 03:00:00,14.5,11.2,12.9
2018-03-21 03:00:00,16.2,10.5,14.0
2018-03-22 03:00:00,17.2,10.5,15.2
2018-03-23 03:00:00,15.2,11.5,12.9
2018-03-24 03:00:00,15.3,10.8,13.0
2018-03-25 03:00:00,16.2,12.3,14.2
2018-03-26 03:00:00,14.0,9.5,12.5
2018-03-27 03:00:00,14.9,11.0,13.5
2018-03-28 03:00:00,16.2,12.5,15.0
2018-03-29 03:00:00,14.5,10.0,12.0
2018-03-30 03:00:00,14.4,11.2,12.0
2018-03-31 03:00:00,12.9,8.5,12.5
2018-04-01 03:00:00,13.9,10.5,14.2
2018-04-02 03:00:00,16.0,11.5,17.5
2018-04-03 03:00:00,18.0,13.0,17.0
2018-04-04 03:00:00,16.4,11.5,15.0
2018-04-05 03:00:00,14.5,12.0,19.0
2018-04-06 03:00:00,19.5,13.4,18.5
2018-04-07 03:00:00,18.5,12.0,15.0
2018-04-08 03:00:00,15.5,12.5,15.0
2018-04-09 03:00:00,16.9,11.5,16.0
2018-04-10 03:00:00,16.0,10.5,17.5
2018-04-11 03:00:00,16.7,12.6,16.0
2018-04-12 03:00:00,14.5,10.5,14.0
2018-04-13 03:00:00,14.5,10.0,14.0
2018-04-14 03:00:00,13.8,10.3,13.5
2018-04-15 03:00:00,16.5,12.6,17.0
2018-04-16 03:00:00,18.0,13.5,18.0
2018-04-17 03:00:00,18.0,14.0,16.0
2018-04-18 03:00:00,16.2,13.5,16.4
2018-04-19 03:00:00,17.4,12.0,17.2
2018-04-20 03:00:00,16.5,12.0,17.0
2018-04-21 03:00:00,16.4,12.1,17.0
2018-04-22 03:00:00,15.9,12.8,15.0
2018-04-23 03:00:00,17.0,13.5,15.0
2018-04-24 03:00:00,17.2,13.6,15.5
2018-04-25 03:00:00,17.6,13.4,17.5
2018-04-26 03:00:00,19.0,12.5,15.5
2018-04-27 03:00:00,16.5,12.5,16.5
2018-04-28 03:00:00,17.8,12.6,16.5
2018-04-29 03:00:00,17.6,11.5,15.6
2018-04-30 03:00:00,16.8,12.0,17.0
2018-05-01 03:00:00,17.6,12.0,17.8
2018-05-02 03:00:00,18.3,13.5,19.0
2018-05-03 03:00:00,16.8,10.0,17.8
2018-05-04 03:00:00,17.4,12.5,18.0
2018-05-05 03:00:00,18.1,13.0,18.0
2018-05-06 03:00:00,19.7,14.5,20.0
2018-05-07 03:00:00,19.8,14.4,19.5
2018-05-08 03:00:00,19.4,14.5,18.0
2018-05-09 03:00:00,14.5,11.6,15.4
2018-05-10 03:00:00,19.0,12.0,17.9
2018-05-11 03:00:00,16.0,11.7,14.4
2018-05-12 03:00:00,20.6,12.5,20.5
2018-05-13 03:00:00,19.4,15.0,20.5
2018-05-14 03:00:00,17.0,12.5,16.5
2018-05-15 03:00:00,18.5,13.0,18.0
2018-05-16 03:00:00,20.0,14.5,20.3
2018-05-17 03:00:00,18.6,14.4,19.5
2018-05-18 03:00:00,20.4,15.2,20.5
2018-05-19 03:00:00,20.5,15.5,20.6
2018-05-20 03:00:00,19.5,14.5,20.5
2018-05-21 03:00:00,22.0,16.5,21.7
2018-05-22 03:00:00,23.4,18.5,24.0
2018-05-23 03:00:00,23.0,17.6,24.0
2018-05-24 03:00:00,22.0,16.8,23.0
2018-05-25 03:00:00,22.5,17.5,22.0
2018-05-26 03:00:00,18.3,15.5,23.0
2018-05-27 03:00:00,19.3,15.5,20.6
2018-05-28 03:00:00,18.2,14.5,20.5
2018-05-29 03:00:00,18.6,14.0,19.2
2018-05-30 03:00:00,20.0,14.4,18.0
2018-05-31 03:00:00,20.0,15.5,19.2
2018-06-01 03:00:00,19.0,13.5,20.7
2018-06-02 03:00:00,19.6,15.5,19.5
2018-06-03 03:00:00,21.0,15.3,20.0
2018-06-04 03:00:00,23.0,17.7,20.5
2018-06-05 03:00:00,22.5,16.0,22.5
2018-06-06 03:00:00,22.5,17.6,22.0
2018-06-07 03:00:00,24.5,17.2,22.5
2018-06-08 03:00:00,22.0,17.0,24.0
2018-06-09 03:00:00,23.2,17.6,22.5
2018-06-10 03:00:00,23.0,18.3,23.5
2018-06-11 03:00:00,23.2,18.3,23.5
2018-06-12 03:00:00,22.0,17.5,23.5
2018-06-13 03:00:00,23.2,17.6,22.5
2018-06-14 03:00:00,21.3,16.3,22.6
2018-06-15 03:00:00,22.2,17.4,21.5
2018-06-16 03:00:00,22.1,17.0,21.5
2018-06-17 03:00:00,21.8,17.2,22.0
2018-06-18 03:00:00,21.3,17.0,22.0
2018-06-19 03:00:00,22.2,17.5,22.5
2018-06-20 03:00:00,20.4,18.0,22.2
2018-06-21 03:00:00,20.2,16.8,20.5
2018-06-22 03:00:00,21.4,16.0,22.0
2018-06-23 03:00:00,22.4,16.3,22.0
2018-06-24 03:00:00,21.6,17.6,21.0
2018-06-25 03:00:00,22.5,18.0,23.0
2018-06-26 03:00:00,21.8,17.0,21.8
2018-06-27 03:00:00,22.7,17.5,23.0
2018-06-28 03:00:00,23.2,17.5,23.0
2018-06-29 03:00:00,23.3,17.8,23.0
2018-06-30 03:00:00,22.7,17.5,22.2
2018-07-01 03:00:00,21.7,17.0,22.5
2018-07-02 03:00:00,22.5,17.2,22.6
2018-07-03 03:00:00,22.0,17.5,22.5
2018-07-04 03:00:00,22.0,17.8,22.5
2018-07-05 03:00:00,21.8,17.5,20.9
2018-07-06 03:00:00,23.7,18.5,24.3
2018-07-07 03:00:00,23.6,18.6,24.5
2018-07-08 03:00:00,22.9,18.0,19.5
2018-07-09 03:00:00,22.2,18.0,23.0
2018-07-10 03:00:00,22.5,18.5,22.8
2018-07-11 03:00:00,22.3,18.3,23.2
2018-07-12 03:00:00,22.7,17.6,23.0
2018-07-13 03:00:00,22.3,17.5,23.2
2018-07-14 03:00:00,22.8,17.5,23.5
2018-07-15 03:00:00,23.8,17.4,24.0
2018-07-16 03:00:00,22.9,17.2,23.4
2018-07-17 03:00:00,24.4,18.3,25.0
2018-07-18 03:00:00,24.0,18.0,24.0
2018-07-19 03:00:00,24.4,18.3,24.0
2018-07-20 03:00:00,23.4,18.5,24.5
2018-07-21 03:00:00,22.8,18.5,23.0
2018-07-22 03:00:00,23.4,17.5,25.0
2018-07-23 03:00:00,23.0,17.4,23.0
2018-07-24 03:00:00,23.3,19.0,24.0
2018-07-25 03:00:00,23.5,18.5,24.0
2018-07-26 03:00:00,23.4,18.0,23.5
2018-07-27 03:00:00,23.5,18.0,22.6
2018-07-28 03:00:00,23.4,18.4,23.3
2018-07-29 03:00:00,23.0,18.0,23.5
2018-07-30 03:00:00,23.0,18.4,23.3
2018-07-31 03:00:00,23.4,17.6,23.0
2018-08-01 03:00:00,23.0,17.3,22.0
2018-08-02 03:00:00,22.4,17.0,23.5
2018-08-03 03:00:00,22.4,17.5,23.0
2018-08-04 03:00:00,23.5,18.0,24.0
2018-08-05 03:00:00,22.4,17.8,23.0
2018-08-06 03:00:00,22.5,17.5,24.0
2018-08-07 03:00:00,22.2,17.6,22.5
2018-08-08 03:00:00,22.3,17.5,23.0
2018-08-09 03:00:00,23.0,17.5,23.5
2018-08-10 03:00:00,22.8,17.2,23.0
2018-08-11 03:00:00,21.6,17.3,22.0
2018-08-12 03:00:00,23.3,17.8,23.5
2018-08-13 03:00:00,22.9,18.2,23.0
2018-08-14 03:00:00,22.5,17.5,23.2
2018-08-15 03:00:00,22.4,18.0,22.6
2018-08-16 03:00:00,22.5,18.0,22.5
2018-08-17 03:00:00,23.2,18.4,23.6
2018-08-18 03:00:00,23.2,18.0,24.0
2018-08-19 03:00:00,21.5,17.8,22.5
2018-08-20 03:00:00,24.5,19.5,24.7
2018-08-21 03:00:00,23.5,18.0,24.5
2018-08-22 03:00:00,22.8,18.0,23.0
2018-08-23 03:00:00,23.4,18.5,24.0
2018-08-24 03:00:00,23.0,18.5,23.6
2018-08-25 03:00:00,23.0,18.0,23.2
2018-08-26 03:00:00,22.6,18.0,23.0
2018-08-27 03:00:00,23.5,18.0,23.6
2018-08-28 03:00:00,22.5,17.5,23.2
2018-08-29 03:00:00,22.0,17.3,22.5
2018-08-30 03:00:00,22.5,17.5,22.5
2018-08-31 03:00:00,22.0,17.3,22.0
2018-09-01 03:00:00,22.6,17.5,23.0
2018-09-02 03:00:00,23.5,18.0,23.0
2018-09-03 03:00:00,21.5,17.0,22.0
2018-09-04 03:00:00,23.2,17.5,23.0
2018-09-05 03:00:00,23.4,17.6,23.2
2018-09-06 03:00:00,23.5,17.7,23.5
2018-09-07 03:00:00,22.0,16.8,23.0
2018-09-08 03:00:00,24.1,17.5,22.6
2018-09-09 03:00:00,23.4,18.0,23.5
2018-09-10 03:00:00,22.3,18.3,22.2
2018-09-11 03:00:00,20.8,16.5,20.5
2018-09-12 03:00:00,21.2,16.6,21.5
2018-09-13 03:00:00,21.0,16.5,21.5
2018-09-14 03:00:00,21.2,16.0,21.0
2018-09-15 03:00:00,21.4,17.0,21.5
2018-09-16 03:00:00,20.2,15.5,21.5
2018-09-17 03:00:00,21.0,15.4,21.5
2018-09-18 03:00:00,21.0,14.5,21.5
2018-09-19 03:00:00,21.1,15.0,22.5
2018-09-20 03:00:00,20.7,16.0,21.5
2018-09-21 03:00:00,20.5,15.5,20.5
2018-09-22 03:00:00,21.0,16.2,21.0
2018-09-23 03:00:00,20.3,15.5,22.5
2018-09-24 03:00:00,22.4,17.0,22.0
2018-09-25 03:00:00,22.3,16.5,22.0
2018-09-26 03:00:00,22.1,15.5,22.6
2018-09-27 03:00:00,21.5,16.0,21.5
2018-09-28 03:00:00,22.0,17.0,22.6
2018-09-29 03:00:00,22.5,16.6,22.5
2018-09-30 03:00:00,22.8,16.8,21.0
2018-10-01 03:00:00,21.7,16.0,20.0
2018-10-02 03:00:00,19.8,14.0,20.0
2018-10-03 03:00:00,19.9,15.5,19.0
2018-10-04 03:00:00,19.5,13.5,18.5
2018-10-05 03:00:00,17.5,12.8,16.5
2018-10-06 03:00:00,17.4,12.0,15.1
2018-10-07 03:00:00,16.3,12.2,17.7
2018-10-08 03:00:00,13.5,10.0,16.5
2018-10-09 03:00:00,15.5,12.0,16.0
2018-10-10 03:00:00,18.0,12.5,17.5
2018-10-11 03:00:00,17.7,12.5,18.0
2018-10-12 03:00:00,16.3,12.3,17.0
2018-10-13 03:00:00,17.2,13.0,18.5
2018-10-14 03:00:00,17.9,12.0,18.0
2018-10-15 03:00:00,17.2,12.0,18.0
2018-10-16 03:00:00,18.0,12.0,17.0
2018-10-17 03:00:00,18.3,12.8,17.0
2018-10-18 03:00:00,17.4,11.5,16.5
2018-10-19 03:00:00,15.7,10.6,16.0
2018-10-20 03:00:00,16.0,11.4,16.0
2018-10-21 03:00:00,16.4,10.5,16.7
2018-10-22 03:00:00,16.8,10.0,15.5
2018-10-23 03:00:00,15.8,11.0,15.5
2018-10-24 03:00:00,13.2,8.0,12.0
2018-10-25 03:00:00,12.8,8.5,11.5
2018-10-26 03:00:00,11.8,7.5,11.5
2018-10-27 03:00:00,12.7,8.5,11.0
2018-10-28 03:00:00,12.2,9.0,11.3
2018-10-29 03:00:00,12.8,8.0,11.8
2018-10-30 03:00:00,12.8,9.5,12.0
2018-10-31 03:00:00,13.5,10.5,12.5
2018-11-01 03:00:00,13.6,10.5,13.4
2018-11-02 03:00:00,14.4,10.5,13.0
2018-11-03 03:00:00,14.4,10.0,14.5
2018-11-04 03:00:00,12.8,8.8,13.5
2018-11-05 03:00:00,12.4,8.5,13.0
2018-11-06 03:00:00,11.5,8.5,12.0
2018-11-07 03:00:00,11.7,8.5,11.4
2018-11-08 03:00:00,10.5,7.4,10.1
2018-11-09 03:00:00,11.0,8.0,10.2
2018-11-10 03:00:00,12.0,8.5,11.5
2018-11-11 03:00:00,11.7,8.5,11.0
2018-11-12 03:00:00,12.8,8.6,13.0
2018-11-13 03:00:00,13.7,10.5,13.0
2018-11-14 03:00:00,12.3,8.5,13.5
2018-11-15 03:00:00,12.4,8.0,12.0
2018-11-16 03:00:00,11.7,8.5,12.0
2018-11-17 03:00:00,13.1,8.0,13.0
2018-11-18 03:00:00,13.0,9.0,10.5
2018-11-19 03:00:00,11.5,7.8,10.0
2018-11-20 03:00:00,10.6,7.5,12.0
2018-11-21 03:00:00,11.5,8.0,12.0
2018-11-22 03:00:00,14.0,10.0,13.0
2018-11-23 03:00:00,10.8,8.0,11.8
2018-11-24 03:00:00,10.8,8.5,10.5
2018-11-25 03:00:00,11.3,8.3,12.0
2018-11-26 03:00:00,9.5,8.0,9.5
2018-11-27 03:00:00,10.7,7.0,10.5
2018-11-28 03:00:00,11.5,7.5,11.5
2018-11-29 03:00:00,12.2,8.0,10.5
2018-11-30 03:00:00,12.5,8.0,11.5
2018-12-01 03:00:00,12.3,7.5,12.0
2018-12-02 03:00:00,13.0,8.8,12.0
2018-12-03 03:00:00,10.1,6.5,11.5
2018-12-04 03:00:00,10.7,6.5,11.2
2018-12-05 03:00:00,9.9,6.0,10.0
2018-12-06 03:00:00,12.4,8.0,11.5
2018-12-07 03:00:00,10.2,6.0,10.5
2018-12-08 03:00:00,9.2,6.5,10.5
2018-12-09 03:00:00,9.2,5.5,10.5
2018-12-10 03:00:00,8.4,5.0,10.0
2018-12-11 03:00:00,7.5,5.2,7.0
2018-12-12 03:00:00,6.4,3.5,5.8
2018-12-13 03:00:00,9.2,5.0,8.0
2018-12-14 03:00:00,8.5,4.5,6.5
2018-12-15 03:00:00,6.7,4.0,5.5
